timestamp,end_timestamp,label,start_price,end_price
1618652700000.0,1618655700000.0,-1,61659.98,61461.77
1618655700000.0,1618658400000.0,-1,61461.77,61253.72
1618656900000.0,1618659000000.0,-1,61382.25,61072.44
1618671000000.0,1618673400000.0,-1,60534.79,60332.51
1618671900000.0,1618674000000.0,-1,60431.44,60220.39
1618673400000.0,1618681200000.0,-1,60332.51,60091.58
1618674000000.0,1618677600000.0,1,60220.39,60617.25
1618682100000.0,1618683000000.0,1,59759.7,60402.0
1618704900000.0,1618707900000.0,-1,59818.05,59358.42
1618705500000.0,1618707900000.0,-1,59674.39,59358.42
1618712100000.0,1618712700000.0,1,58748.83,59213.73
1618715700000.0,1618716000000.0,-1,57617.75,56140.54
1618716000000.0,1618716600000.0,-1,56140.54,52279.86
1618716300000.0,1618716600000.0,-1,56394.09,52279.86
1618716600000.0,1618716900000.0,1,52279.86,53902.71
1618716900000.0,1618717500000.0,-1,53902.71,52802.7
1618735800000.0,1618737600000.0,-1,55296.89,54451.07
1618736100000.0,1618737600000.0,-1,55059.99,54451.07
1618736400000.0,1618745700000.0,-1,54827.38,53846.59
1618737600000.0,1618745700000.0,-1,54451.07,53846.59
1618745700000.0,1618746600000.0,-1,53846.59,53287.98
1618746000000.0,1618749000000.0,1,53520.42,54698.03
1618746300000.0,1618749000000.0,1,53654.53,54698.03
1618746600000.0,1618748400000.0,1,53287.98,54176.58
1618827000000.0,1618830300000.0,1,56409.5,57005.7
1618842000000.0,1618842900000.0,-1,55734.58,55396.13
1618842900000.0,1618844400000.0,-1,55396.13,54749.01
1618844400000.0,1618845900000.0,1,54749.01,55366.51
1618876200000.0,1618877700000.0,-1,55326.86,54795.62
1618877100000.0,1618877700000.0,-1,55307.46,54795.62
1618877700000.0,1618878600000.0,-1,54795.62,54460.02
1618878300000.0,1618878600000.0,-1,54769.72,54460.02
1618878600000.0,1618880700000.0,1,54460.02,55086.02
1618930200000.0,1618931400000.0,-1,55378.4,55082.24
1618931400000.0,1618937400000.0,1,55082.24,55610.94
1618932000000.0,1618937400000.0,1,55049.99,55610.94
1618965600000.0,1618966200000.0,-1,55941.17,55711.0
1618966200000.0,1618970700000.0,1,55711.0,56161.15
1618966500000.0,1618970700000.0,1,55578.79,56161.15
1618977000000.0,1618985700000.0,1,55205.66,55757.86
1619003700000.0,1619006400000.0,-1,54580.5,54343.6
1619005200000.0,1619007600000.0,1,54418.27,55100.4
1619043900000.0,1619044200000.0,-1,54417.01,54140.28
1619044200000.0,1619046000000.0,-1,54140.28,53798.57
1619044800000.0,1619046000000.0,-1,54011.88,53798.57
1619057100000.0,1619058300000.0,1,52861.67,53457.06
1619057400000.0,1619058300000.0,1,52925.9,53457.06
1619080200000.0,1619083800000.0,1,53425.5,54048.92
1619111400000.0,1619113500000.0,-1,54223.99,53844.36
1619112900000.0,1619113800000.0,-1,53989.68,53623.02
1619113500000.0,1619114100000.0,-1,53844.36,53476.58
1619113800000.0,1619115000000.0,-1,53623.02,53380.03
1619114100000.0,1619115300000.0,-1,53476.58,52907.96
1619115300000.0,1619116200000.0,1,52907.96,53388.01
1619124300000.0,1619125200000.0,-1,51718.82,51267.28
1619124600000.0,1619125200000.0,-1,51547.74,51267.28
1619125200000.0,1619125500000.0,-1,51267.28,50980.41
1619125500000.0,1619126100000.0,1,50980.41,51783.84
1619139600000.0,1619140500000.0,-1,51224.78,50963.69
1619140200000.0,1619142000000.0,-1,51099.92,50800.78
1619140500000.0,1619141100000.0,1,50963.69,51461.96
1619142300000.0,1619142600000.0,1,50232.6,51017.22
1619144100000.0,1619144400000.0,-1,49965.04,48987.23
1619144400000.0,1619145300000.0,1,48987.23,49709.75
1619153100000.0,1619154600000.0,-1,49233.75,48688.36
1619154300000.0,1619154600000.0,-1,49057.0,48688.36
1619154600000.0,1619155500000.0,1,48688.36,49300.0
1619163000000.0,1619165100000.0,-1,48211.59,47735.07
1619183700000.0,1619188200000.0,1,48937.99,49807.75
1619223900000.0,1619224500000.0,-1,50102.41,49857.12
1619224500000.0,1619229600000.0,-1,49857.12,49599.99
1619225100000.0,1619232000000.0,1,49697.44,50275.01
1619254500000.0,1619258400000.0,-1,49654.08,49300.0
1619258400000.0,1619261700000.0,-1,49300.0,48919.45
1619259000000.0,1619261700000.0,-1,49202.43,48919.45
1619307600000.0,1619316000000.0,1,50034.7,50418.84
1619321700000.0,1619332200000.0,-1,49691.6,49433.51
1619382600000.0,1619383800000.0,-1,48583.12,48093.06
1619383800000.0,1619386200000.0,-1,48093.06,47777.14
1619384100000.0,1619386200000.0,-1,48094.94,47777.14
1619384400000.0,1619386800000.0,-1,47929.75,47126.03
1619453700000.0,1619455800000.0,1,53117.96,53651.97
1619468700000.0,1619470500000.0,-1,53196.15,52688.61
1619470500000.0,1619472600000.0,1,52688.61,53191.12
1619492700000.0,1619500800000.0,1,53367.86,53907.7
1619587800000.0,1619589900000.0,-1,54505.01,54226.01
1619671200000.0,1619675700000.0,1,53711.75,54225.62
1619703300000.0,1619713800000.0,-1,53704.39,53442.46
1619704200000.0,1619713800000.0,-1,53631.84,53442.46
1619713800000.0,1619715000000.0,-1,53442.46,53155.35
1619714700000.0,1619715300000.0,-1,53270.65,52949.16
1619715000000.0,1619715300000.0,-1,53155.35,52949.16
1619715300000.0,1619719200000.0,-1,52949.16,52568.98
1619715900000.0,1619719200000.0,-1,52816.4,52568.98
1619851800000.0,1619857800000.0,-1,57810.33,57610.12
1619857800000.0,1619859300000.0,-1,57610.12,57337.72
1619859300000.0,1619861400000.0,1,57337.72,57906.01
1619925900000.0,1619926500000.0,-1,57192.15,56611.84
1619926500000.0,1619927700000.0,-1,56611.84,56373.99
1619927100000.0,1619927700000.0,-1,56576.5,56373.99
1619927700000.0,1619928600000.0,1,56373.99,56832.93
1619943600000.0,1619949600000.0,1,56283.42,56627.58
1619994000000.0,1620000300000.0,1,56412.84,56923.3
1620048300000.0,1620049500000.0,-1,58210.66,57869.62
1620049500000.0,1620056100000.0,-1,57869.62,57630.57
1620049800000.0,1620052500000.0,1,57835.1,58207.49
1620050100000.0,1620052500000.0,1,57774.53,58207.49
1620073200000.0,1620074100000.0,-1,57100.0,56885.97
1620074100000.0,1620076200000.0,-1,56885.97,56661.03
1620089400000.0,1620089700000.0,-1,55708.02,55318.69
1620089700000.0,1620092700000.0,1,55318.69,55840.01
1620090000000.0,1620095100000.0,1,55475.0,55950.0
1620137100000.0,1620138900000.0,-1,55224.7,54882.28
1620138900000.0,1620140700000.0,-1,54882.28,54410.9
1620140700000.0,1620141000000.0,-1,54410.9,54209.99
1620141000000.0,1620141600000.0,-1,54209.99,53936.08
1620141300000.0,1620142800000.0,1,54051.28,54552.39
1620166800000.0,1620171000000.0,-1,53844.48,53392.58
1620167700000.0,1620168300000.0,1,53666.63,54115.38
1620171000000.0,1620173400000.0,1,53392.58,53885.25
1620172200000.0,1620173100000.0,1,53263.32,53802.65
1620190500000.0,1620201000000.0,1,54392.82,54901.33
1620194100000.0,1620200100000.0,1,54297.82,54869.65
1620245400000.0,1620252300000.0,1,56811.93,57258.51
1620246600000.0,1620252300000.0,1,56806.29,57258.51
1620325500000.0,1620328500000.0,-1,55918.49,55435.53
1620326100000.0,1620328500000.0,-1,55817.02,55435.53
1620326400000.0,1620328500000.0,-1,55709.87,55435.53
1620354900000.0,1620368400000.0,1,55670.61,56133.66
1620421500000.0,1620433800000.0,1,57241.27,57798.13
1620488400000.0,1620489300000.0,-1,58071.89,57660.76
1620489000000.0,1620489300000.0,-1,57880.93,57660.76
1620489300000.0,1620489900000.0,1,57660.76,58197.96
1620533400000.0,1620552900000.0,-1,58157.98,57774.26
1620533700000.0,1620539400000.0,1,58117.13,58536.17
1620552900000.0,1620558900000.0,1,57774.26,58270.47
1620562200000.0,1620562800000.0,-1,57303.18,57050.01
1620562500000.0,1620562800000.0,-1,57303.2,57050.01
1620562800000.0,1620564600000.0,-1,57050.01,56523.14
1620563100000.0,1620564600000.0,-1,56996.42,56523.14
1620564600000.0,1620565800000.0,1,56523.14,57016.65
1620632700000.0,1620633900000.0,-1,58619.06,58338.38
1620633300000.0,1620637800000.0,-1,58465.01,58286.75
1620633900000.0,1620639300000.0,-1,58338.38,57914.03
1620658500000.0,1620658800000.0,1,56879.14,57262.4
1620675600000.0,1620676200000.0,-1,56126.93,55821.11
1620676200000.0,1620676800000.0,-1,55821.11,54016.77
1620676800000.0,1620677100000.0,1,54016.77,54673.95
1620677100000.0,1620678600000.0,1,54673.95,55426.33
1620695100000.0,1620701400000.0,-1,55265.38,54834.13
1620701400000.0,1620707100000.0,1,54834.13,55475.36
1620701700000.0,1620705600000.0,1,54684.65,55323.21
1620813300000.0,1620815400000.0,-1,56530.19,56188.36
1620814200000.0,1620815400000.0,-1,56466.01,56188.36
1620815400000.0,1620821400000.0,1,56188.36,56578.83
1620825600000.0,1620826500000.0,1,55923.03,56403.67
1620843300000.0,1620846000000.0,-1,54162.87,53899.97
1620843900000.0,1620846000000.0,-1,54167.89,53899.97
1620844500000.0,1620846600000.0,-1,54030.18,53712.44
1620856200000.0,1620857400000.0,-1,53027.63,52607.34
1620857400000.0,1620858600000.0,-1,52607.34,52193.89
1620857700000.0,1620858600000.0,-1,52820.47,52193.89
1620858600000.0,1620858900000.0,-1,52193.89,51699.4
1620858900000.0,1620859200000.0,1,51699.4,52348.21
1620863400000.0,1620863700000.0,-1,50547.42,49595.76
1620863700000.0,1620864000000.0,-1,49595.76,47095.47
1620864000000.0,1620864300000.0,1,47095.47,48781.05
1620893100000.0,1620897600000.0,-1,50378.6,49829.38
1620893700000.0,1620897600000.0,-1,50295.01,49829.38
1620895800000.0,1620898800000.0,-1,50078.71,49623.3
1620899100000.0,1620900900000.0,1,49331.85,50104.34
1620899400000.0,1620900300000.0,1,49125.09,50006.91
1620903600000.0,1620904500000.0,1,48681.61,49400.0
1620924300000.0,1620924900000.0,-1,49073.75,48685.42
1620924600000.0,1620925200000.0,-1,48919.67,48473.72
1620924900000.0,1620925500000.0,-1,48685.42,48118.35
1620925200000.0,1620925500000.0,-1,48473.72,48118.35
1620925500000.0,1620926100000.0,1,48118.35,48774.63
1620926700000.0,1620927000000.0,-1,47542.44,47089.14
1620927000000.0,1620927300000.0,1,47089.14,47705.28
1620963900000.0,1620975900000.0,1,49203.15,49889.1
1621023600000.0,1621024200000.0,-1,49779.14,49465.52
1621024200000.0,1621025700000.0,-1,49465.52,49191.01
1621024500000.0,1621025700000.0,-1,49424.11,49191.01
1621060800000.0,1621062900000.0,-1,48899.88,48644.55
1621062000000.0,1621065300000.0,-1,48836.09,48510.0
1621062900000.0,1621065900000.0,-1,48644.55,48274.83
1621065900000.0,1621068300000.0,1,48274.83,49057.91
1621093800000.0,1621094700000.0,-1,48620.28,48369.16
1621094700000.0,1621095600000.0,-1,48369.16,47902.01
1621095000000.0,1621095600000.0,-1,48369.24,47902.01
1621095600000.0,1621098600000.0,-1,47902.01,47561.01
1621096200000.0,1621098600000.0,-1,47856.17,47561.01
1621105800000.0,1621107600000.0,1,47224.24,47718.93
1621106700000.0,1621107600000.0,1,47180.96,47718.93
1621121400000.0,1621122000000.0,-1,47104.37,46802.57
1621122000000.0,1621123500000.0,1,46802.57,47424.34
1621168800000.0,1621174800000.0,1,48604.98,49083.18
1621169400000.0,1621175100000.0,-1,48658.09,48429.09
1621175700000.0,1621178100000.0,-1,48259.8,47948.93
1621178100000.0,1621180500000.0,-1,47948.93,47615.23
1621182900000.0,1621184700000.0,-1,47220.35,46891.13
1621184700000.0,1621185300000.0,-1,46891.13,46463.64
1621185000000.0,1621185300000.0,-1,46727.29,46463.64
1621185300000.0,1621185600000.0,1,46463.64,47037.19
1621188900000.0,1621191000000.0,-1,46387.48,45785.21
1621189500000.0,1621191000000.0,-1,46291.64,45785.21
1621191000000.0,1621191300000.0,-1,45785.21,45400.31
1621191300000.0,1621191900000.0,-1,45400.31,45145.31
1621191900000.0,1621192800000.0,1,45145.31,45826.79
1621196700000.0,1621197600000.0,-1,44783.97,44265.07
1621197600000.0,1621200900000.0,1,44265.07,45090.25
1621197900000.0,1621200900000.0,1,44214.9,45090.25
1621221600000.0,1621221900000.0,-1,43662.21,43316.03
1621221900000.0,1621222500000.0,1,43316.03,43886.39
1621224000000.0,1621224600000.0,1,42428.52,43186.21
1621248600000.0,1621250100000.0,1,44659.0,45288.37
1621248900000.0,1621250100000.0,1,44620.5,45288.37
1621260300000.0,1621264500000.0,-1,44286.98,44015.47
1621260900000.0,1621265700000.0,-1,44087.46,43654.64
1621267800000.0,1621268400000.0,1,42924.46,43467.18
1621288200000.0,1621288800000.0,1,43576.59,44230.8
1621290600000.0,1621291200000.0,-1,43288.0,42901.95
1621290900000.0,1621291200000.0,-1,43179.33,42901.95
1621291200000.0,1621294200000.0,1,42901.95,43717.42
1621341000000.0,1621341900000.0,-1,44400.0,44033.03
1621341600000.0,1621342200000.0,-1,44223.27,43833.62
1621341900000.0,1621343100000.0,-1,44033.03,43779.23
1621342200000.0,1621343700000.0,-1,43833.62,43430.63
1621362600000.0,1621364100000.0,1,42492.86,43015.31
1621378800000.0,1621381200000.0,1,42532.0,43118.91
1621379100000.0,1621380000000.0,1,42319.46,42863.64
1621386900000.0,1621388400000.0,-1,41696.54,41223.0
1621387200000.0,1621388400000.0,-1,41545.62,41223.0
1621388700000.0,1621389600000.0,1,40700.41,41246.34
1621397400000.0,1621398000000.0,-1,40137.44,39847.49
1621398000000.0,1621398300000.0,-1,39847.49,39591.6
1621398300000.0,1621399200000.0,-1,39591.6,39349.92
1621399200000.0,1621399800000.0,-1,39349.92,38698.17
1621399500000.0,1621399800000.0,-1,39185.58,38698.17
1621399800000.0,1621400100000.0,1,38698.17,39342.9
1621419000000.0,1621420200000.0,-1,39726.04,39208.77
1621419300000.0,1621420200000.0,-1,39676.21,39208.77
1621420200000.0,1621422900000.0,-1,39208.77,38947.3
1621420500000.0,1621423200000.0,-1,39150.83,38761.3
1621423500000.0,1621423800000.0,-1,38171.06,37913.44
1621423800000.0,1621424100000.0,1,37913.44,38600.0
1621428000000.0,1621428300000.0,-1,36430.7,35586.84
1621428300000.0,1621428600000.0,-1,35586.84,33250.0
1621428600000.0,1621428900000.0,1,33250.0,35060.39
1621429200000.0,1621429500000.0,-1,33355.09,29887.95
1621429500000.0,1621429800000.0,1,29887.95,32133.8
1621449300000.0,1621453500000.0,1,37716.34,39350.0
1621468200000.0,1621471200000.0,-1,36827.74,35516.73
1621471200000.0,1621473600000.0,1,35516.73,36759.11
1621471500000.0,1621473600000.0,1,35538.88,36759.11
1621502100000.0,1621503900000.0,1,39042.31,40030.01
1621526100000.0,1621527000000.0,-1,40258.66,39438.63
1621526700000.0,1621527000000.0,-1,39932.99,39438.63
1621527000000.0,1621528500000.0,-1,39438.63,38992.65
1621527300000.0,1621528500000.0,-1,39382.28,38992.65
1621577100000.0,1621578900000.0,1,39222.64,39874.0
1621606500000.0,1621607100000.0,-1,38954.73,38444.51
1621606800000.0,1621607400000.0,-1,38755.08,38106.99
1621607100000.0,1621607700000.0,-1,38444.51,36669.35
1621607400000.0,1621607700000.0,-1,38106.99,36669.35
1621607700000.0,1621608000000.0,1,36669.35,37956.95
1621613100000.0,1621613700000.0,1,36284.64,37284.43
1621621200000.0,1621625100000.0,-1,36442.0,36044.24
1621625100000.0,1621625400000.0,-1,36044.24,35610.02
1621625400000.0,1621630200000.0,-1,35610.02,35246.29
1621630800000.0,1621631100000.0,-1,35080.86,34603.15
1621631100000.0,1621631400000.0,-1,34603.15,34113.18
1621631400000.0,1621631700000.0,-1,34113.18,33462.91
1621631700000.0,1621632000000.0,1,33462.91,34981.75
1621654200000.0,1621657800000.0,-1,36683.8,36281.76
1621694400000.0,1621696200000.0,-1,37502.82,37209.6
1621696200000.0,1621697400000.0,1,37209.6,38580.78
1621708500000.0,1621715700000.0,1,37377.22,38093.76
1621727100000.0,1621729200000.0,1,36811.41,37534.25
1621728300000.0,1621729200000.0,1,36935.5,37534.25
1621754100000.0,1621755900000.0,-1,36183.34,35875.68
1621755900000.0,1621757100000.0,-1,35875.68,35605.73
1621756200000.0,1621757400000.0,-1,35762.93,35063.44
1621757400000.0,1621759500000.0,-1,35063.44,34482.08
1621773000000.0,1621773600000.0,-1,34395.5,33433.0
1621773600000.0,1621773900000.0,1,33433.0,34319.86
1621774200000.0,1621774500000.0,1,33251.14,33937.03
1621785900000.0,1621786800000.0,-1,32353.52,31850.0
1621786200000.0,1621786800000.0,-1,32276.11,31850.0
1621786800000.0,1621787400000.0,-1,31850.0,31520.29
1621787400000.0,1621788600000.0,1,31520.29,32338.19
1621830300000.0,1621832100000.0,1,34421.41,35279.28
1621852200000.0,1621853700000.0,1,35920.9,37166.55
1621852500000.0,1621853700000.0,1,35983.6,37166.55
1621872900000.0,1621874100000.0,1,36892.69,37543.81
1621911300000.0,1621917900000.0,1,37894.99,38473.08
1621971900000.0,1621978800000.0,1,37330.01,38041.33
1621972500000.0,1621977600000.0,1,37293.26,37764.88
1622023800000.0,1622031600000.0,1,39731.92,40141.27
1622024700000.0,1622030700000.0,1,39614.13,40087.47
1622036100000.0,1622037300000.0,-1,39081.73,38883.27
1622042100000.0,1622044800000.0,1,38662.45,39169.93
1622048100000.0,1622050200000.0,1,38259.49,38670.99
1622048700000.0,1622050200000.0,1,38198.44,38670.99
1622077500000.0,1622079600000.0,-1,38313.55,37967.52
1622078100000.0,1622079600000.0,-1,38175.67,37967.52
1622079600000.0,1622080200000.0,-1,37967.52,37685.74
1622080200000.0,1622084100000.0,-1,37685.74,37490.87
1622130900000.0,1622132700000.0,-1,39437.58,39177.92
1622131500000.0,1622132700000.0,-1,39351.39,39177.92
1622132700000.0,1622133300000.0,-1,39177.92,38891.0
1622133300000.0,1622137200000.0,1,38891.0,39231.43
1622143200000.0,1622148600000.0,-1,38546.42,38226.9
1622148600000.0,1622150100000.0,1,38226.9,38680.69
1622163300000.0,1622167200000.0,1,37850.67,38325.88
1622175000000.0,1622176500000.0,-1,37707.52,37361.93
1622176200000.0,1622176500000.0,-1,37611.04,37361.93
1622176500000.0,1622180400000.0,-1,37361.93,37019.01
1622177100000.0,1622180400000.0,-1,37355.08,37019.01
1622192100000.0,1622192400000.0,-1,35953.11,35749.66
1622192400000.0,1622193900000.0,-1,35749.66,35417.0
1622192700000.0,1622193900000.0,-1,35652.61,35417.0
1622202000000.0,1622203500000.0,1,35271.27,35744.59
1622202600000.0,1622203500000.0,1,35296.13,35744.59
1622218200000.0,1622220600000.0,-1,36230.13,35824.93
1622218500000.0,1622220600000.0,-1,36100.0,35824.93
1622220600000.0,1622225700000.0,-1,35824.93,35608.43
1622225700000.0,1622226600000.0,1,35608.43,36206.3
1622235900000.0,1622239200000.0,1,34922.42,35332.57
1622263500000.0,1622264100000.0,-1,35962.95,35722.75
1622264100000.0,1622265000000.0,1,35722.75,37043.83
1622276400000.0,1622278500000.0,-1,35830.33,35476.63
1622279400000.0,1622280600000.0,-1,35188.0,34972.44
1622310000000.0,1622310600000.0,-1,33977.27,33768.74
1622310600000.0,1622318100000.0,1,33768.74,34196.91
1622333700000.0,1622334900000.0,-1,33941.9,33512.28
1622334900000.0,1622340300000.0,1,33512.28,34018.79
1622378400000.0,1622391300000.0,1,35393.27,35797.91
1622379000000.0,1622384100000.0,-1,35461.06,35270.8
1622413800000.0,1622419800000.0,-1,35745.82,35476.97
1622415300000.0,1622419500000.0,1,35616.7,35995.02
1622416200000.0,1622419500000.0,1,35613.8,35995.02
1622420700000.0,1622424600000.0,-1,35250.82,34929.58
1622513700000.0,1622517000000.0,1,36735.36,37105.63
1622535000000.0,1622535900000.0,-1,36260.01,36091.31
1622535300000.0,1622536500000.0,-1,36222.01,36044.37
1622552400000.0,1622552700000.0,-1,35960.76,35797.06
1622552700000.0,1622553600000.0,1,35797.06,36516.55
1622595600000.0,1622599800000.0,1,36058.29,36428.43
1622631900000.0,1622633100000.0,1,36970.0,37263.94
1622632200000.0,1622633100000.0,1,36967.08,37263.94
1622664900000.0,1622673000000.0,-1,37659.61,37437.53
1622672100000.0,1622673000000.0,-1,37565.24,37437.53
1622673000000.0,1622676300000.0,1,37437.53,37684.33
1622721600000.0,1622723100000.0,1,38584.44,38868.0
1622727600000.0,1622732400000.0,1,38429.69,38679.74
1622727900000.0,1622728500000.0,1,38360.01,38604.75
1622768400000.0,1622769000000.0,-1,38560.0,38260.0
1622769000000.0,1622769300000.0,-1,38260.0,37842.81
1622769300000.0,1622769600000.0,-1,37842.81,37694.01
1622769600000.0,1622770200000.0,1,37694.01,37965.86
1622783400000.0,1622785200000.0,-1,37027.6,36731.04
1622783700000.0,1622784600000.0,-1,37095.37,36923.53
1622784600000.0,1622785200000.0,-1,36923.53,36731.04
1622785200000.0,1622790000000.0,-1,36731.04,36492.33
1622808000000.0,1622808300000.0,-1,36265.4,35845.44
1622808300000.0,1622810100000.0,1,35845.44,36488.61
1622808600000.0,1622810100000.0,1,35858.82,36488.61
1622808900000.0,1622810100000.0,1,35870.0,36488.61
1622848200000.0,1622849400000.0,1,36592.22,37040.85
1622886000000.0,1622886300000.0,-1,37354.29,37160.61
1622886300000.0,1622886600000.0,-1,37160.61,36189.06
1622886600000.0,1622888400000.0,1,36189.06,36612.9
1622886900000.0,1622892900000.0,-1,36312.98,36118.02
1622887200000.0,1622888400000.0,1,36140.88,36612.9
1622894400000.0,1622895900000.0,1,35585.9,35949.99
1622894700000.0,1622895600000.0,1,35573.6,35916.1
1622922000000.0,1622925600000.0,-1,35857.21,35677.79
1622922900000.0,1622927700000.0,-1,35784.94,35496.74
1622925600000.0,1622926200000.0,1,35677.79,35976.94
1622927700000.0,1622928300000.0,-1,35496.74,35160.04
1622928300000.0,1622928600000.0,-1,35160.04,34988.38
1622928600000.0,1622934300000.0,1,34988.38,35392.07
1622928900000.0,1622934300000.0,1,35023.17,35392.07
1622985000000.0,1622987100000.0,-1,35748.52,35617.52
1622985600000.0,1622988300000.0,-1,35693.27,35533.89
1622987100000.0,1622990700000.0,1,35617.52,36176.65
1623009600000.0,1623010200000.0,1,35612.41,35849.99
1623017100000.0,1623018600000.0,-1,35566.3,35269.62
1623018600000.0,1623020100000.0,1,35269.62,35682.97
1623018900000.0,1623020100000.0,1,35318.56,35682.97
1623074400000.0,1623081900000.0,-1,36088.84,35964.11
1623075000000.0,1623082500000.0,-1,36049.05,35896.3
1623084900000.0,1623088800000.0,-1,35693.1,35588.36
1623085500000.0,1623086400000.0,1,35643.47,35867.33
1623098400000.0,1623099000000.0,-1,34655.53,34428.06
1623099000000.0,1623100200000.0,-1,34428.06,34216.25
1623099300000.0,1623100200000.0,-1,34431.11,34216.25
1623108600000.0,1623109800000.0,-1,33673.4,33421.43
1623109200000.0,1623109800000.0,-1,33668.26,33421.43
1623109800000.0,1623110400000.0,1,33421.43,33721.22
1623119700000.0,1623120300000.0,-1,33075.19,32529.0
1623120300000.0,1623124500000.0,1,32529.0,32924.97
1623120600000.0,1623124500000.0,1,32533.34,32924.97
1623135600000.0,1623136200000.0,1,32462.98,32879.76
1623159900000.0,1623160500000.0,-1,32524.27,32377.74
1623160500000.0,1623161100000.0,-1,32377.74,31863.32
1623160800000.0,1623161100000.0,-1,32363.53,31863.32
1623161100000.0,1623161700000.0,-1,31863.32,31581.96
1623161400000.0,1623161700000.0,-1,31861.92,31581.96
1623161700000.0,1623162300000.0,1,31581.96,31865.78
1623197100000.0,1623198000000.0,-1,33119.02,32903.4
1623197400000.0,1623202500000.0,-1,32988.65,32745.29
1623198000000.0,1623202500000.0,-1,32903.4,32745.29
1623203400000.0,1623206400000.0,1,32513.25,33033.35
1623249900000.0,1623250800000.0,1,34666.2,35898.99
1623263400000.0,1623263700000.0,-1,36099.94,35853.78
1623263700000.0,1623268200000.0,1,35853.78,36316.08
1623314100000.0,1623315900000.0,-1,36501.35,36299.17
1623314400000.0,1623315900000.0,-1,36461.0,36299.17
1623333900000.0,1623339900000.0,-1,37043.91,36730.82
1623336300000.0,1623344700000.0,-1,36917.09,36568.08
1623344700000.0,1623345600000.0,-1,36568.08,36338.56
1623345600000.0,1623349200000.0,1,36338.56,36725.03
1623346200000.0,1623349200000.0,1,36305.78,36725.03
1623346800000.0,1623349200000.0,1,36304.64,36725.03
1623356100000.0,1623358200000.0,1,35975.0,36469.99
1623357000000.0,1623357900000.0,1,35849.99,36271.18
1623373500000.0,1623380100000.0,1,36205.1,36667.08
1623374700000.0,1623380100000.0,1,36066.65,36667.08
1623423600000.0,1623428100000.0,-1,36940.75,36730.0
1623423900000.0,1623428100000.0,-1,36947.44,36730.0
1623460800000.0,1623461400000.0,-1,36543.06,36385.01
1623461400000.0,1623463500000.0,-1,36385.01,36096.72
1623461700000.0,1623463500000.0,-1,36331.75,36096.72
1623492600000.0,1623493800000.0,1,34770.7,35390.0
1623492900000.0,1623493200000.0,-1,34827.45,34707.5
1623493200000.0,1623493800000.0,1,34707.5,35390.0
1623541200000.0,1623545700000.0,1,35487.96,35835.07
1623542100000.0,1623545700000.0,1,35442.12,35835.07
1623554100000.0,1623556200000.0,-1,35000.22,34864.96
1623554700000.0,1623567300000.0,1,34967.38,35348.74
1623594000000.0,1623599100000.0,1,35697.2,35993.96
1623660000000.0,1623666900000.0,1,38966.41,39290.01
1623687900000.0,1623688500000.0,-1,40268.9,39941.0
1623688200000.0,1623688500000.0,-1,40196.47,39941.0
1623688500000.0,1623692100000.0,1,39941.0,40263.2
1623688800000.0,1623689400000.0,1,39849.97,40139.12
1623689100000.0,1623690900000.0,1,39880.78,40157.42
1623697200000.0,1623698100000.0,-1,39541.98,39408.38
1623697800000.0,1623700500000.0,1,39483.11,39768.68
1623698100000.0,1623699300000.0,1,39408.38,39680.01
1623740100000.0,1623746400000.0,-1,40141.93,39959.1
1623746100000.0,1623746700000.0,-1,40057.3,39736.24
1623746400000.0,1623746700000.0,-1,39959.1,39736.24
1623746700000.0,1623747900000.0,-1,39736.24,39582.0
1623747000000.0,1623747900000.0,-1,39802.03,39582.0
1623747900000.0,1623748800000.0,1,39582.0,40100.01
1623805200000.0,1623807300000.0,1,39746.07,39991.04
1623831000000.0,1623834900000.0,-1,40077.0,39963.93
1623831900000.0,1623838800000.0,-1,40020.0,39902.04
1623839700000.0,1623841200000.0,-1,39710.1,39280.0
1623841200000.0,1623843300000.0,-1,39280.0,39134.14
1623841500000.0,1623843600000.0,-1,39225.28,39054.99
1623841800000.0,1623843300000.0,-1,39252.73,39134.14
1623855000000.0,1623855900000.0,-1,38801.32,38660.13
1623855900000.0,1623859200000.0,1,38660.13,39086.06
1623885300000.0,1623889500000.0,1,38312.27,38585.05
1623885600000.0,1623888300000.0,1,38212.43,38473.99
1623931500000.0,1623933000000.0,-1,38860.01,38678.23
1623932100000.0,1623933000000.0,-1,38805.48,38678.23
1623932400000.0,1623938400000.0,-1,38785.95,38511.6
1623949500000.0,1623950400000.0,-1,38248.82,37899.19
1623950400000.0,1623952200000.0,-1,37899.19,37719.61
1623950700000.0,1623952500000.0,-1,37828.23,37691.87
1623960000000.0,1623960600000.0,1,37515.6,37816.46
1623981900000.0,1623982800000.0,-1,37384.54,37235.25
1623982200000.0,1623983100000.0,1,37309.38,37534.74
1623998700000.0,1623999900000.0,1,37374.79,37653.97
1624010100000.0,1624011300000.0,-1,37388.12,37110.7
1624010700000.0,1624011300000.0,-1,37309.99,37110.7
1624011300000.0,1624011600000.0,1,37110.7,37394.68
1624021800000.0,1624025100000.0,-1,37168.89,36866.69
1624025100000.0,1624025400000.0,-1,36866.69,36697.21
1624025400000.0,1624029600000.0,-1,36697.21,36463.91
1624039500000.0,1624040700000.0,-1,36131.7,35704.97
1624040700000.0,1624041300000.0,-1,35704.97,35449.0
