timestamp,rolling_max_240
1615451100000.0,57372.5
1615451700000.0,57372.5
1615452600000.0,57372.5
1615453200000.0,57372.5
1615453800000.0,57372.5
1615454400000.0,57372.5
1615455300000.0,57372.5
1615456200000.0,57372.5
1615456800000.0,57372.5
1615457400000.0,57372.5
1615458300000.0,57372.5
1615458600000.0,57372.5
1615459500000.0,57372.5
1615460100000.0,57372.5
1615460400000.0,57372.5
1615460700000.0,57372.5
1615461300000.0,57372.5
1615461900000.0,57372.5
1615462800000.0,57372.5
1615463100000.0,57372.5
1615463400000.0,57372.5
1615464000000.0,57372.5
1615464300000.0,57372.5
1615464900000.0,57372.5
1615465500000.0,57372.5
1615466400000.0,57372.5
1615467000000.0,57372.5
1615467900000.0,57372.5
1615468500000.0,57372.5
1615468800000.0,57372.5
1615469400000.0,57372.5
1615470000000.0,57372.5
1615470600000.0,57372.5
1615470900000.0,57372.5
1615471200000.0,57372.5
1615471800000.0,57372.5
1615472400000.0,57372.5
1615472700000.0,57372.5
1615473300000.0,57372.5
1615473900000.0,57372.5
1615474200000.0,57372.5
1615474800000.0,57372.5
1615475100000.0,57372.5
1615475700000.0,57372.5
1615476000000.0,57372.5
1615476600000.0,57372.5
1615476900000.0,57372.5
1615477200000.0,57372.5
1615477800000.0,57372.5
1615478400000.0,57372.5
1615478700000.0,57372.5
1615479300000.0,57372.5
1615479900000.0,57372.5
1615480500000.0,57372.5
1615481100000.0,57372.5
1615481700000.0,57372.5
1615482300000.0,57372.5
1615482900000.0,57372.5
1615483200000.0,57372.5
1615484100000.0,57372.5
1615484700000.0,57372.5
1615485300000.0,57372.5
1615485900000.0,57372.5
1615486500000.0,57372.5
1615487100000.0,57372.5
1615487700000.0,57642.52
1615488000000.0,57642.52
1615488300000.0,57690.6
1615488600000.0,57690.6
1615488900000.0,57690.6
1615489500000.0,57690.6
1615490400000.0,57690.6
1615491300000.0,57690.6
1615492200000.0,57690.6
1615492800000.0,57690.6
1615493100000.0,57690.6
1615493700000.0,57690.6
1615494300000.0,57690.6
1615494900000.0,57690.6
1615495500000.0,57690.6
1615496400000.0,57880.8
1615496700000.0,57993.7
1615497000000.0,57993.7
1615497300000.0,57993.7
1615497900000.0,57993.7
1615498500000.0,57993.7
1615499100000.0,57993.7
1615499400000.0,57993.7
1615500300000.0,58000.0
1615501200000.0,58013.51
1615501500000.0,58013.51
1615502100000.0,58013.51
1615502700000.0,58013.51
1615503300000.0,58162.27
1615503900000.0,58162.27
1615504200000.0,58162.27
1615504800000.0,58162.27
1615505400000.0,58162.27
1615506000000.0,58162.27
1615506900000.0,58162.27
1615507500000.0,58162.27
1615507800000.0,58162.27
1615508400000.0,58162.27
1615508700000.0,58162.27
1615509000000.0,58162.27
1615509600000.0,58162.27
1615509900000.0,58162.27
1615510500000.0,58162.27
1615511100000.0,58162.27
1615511700000.0,58162.27
1615512300000.0,58162.27
1615513200000.0,58162.27
1615513800000.0,58162.27
1615514400000.0,58162.27
1615515000000.0,58162.27
1615515900000.0,58162.27
1615517100000.0,58162.27
1615518300000.0,58162.27
1615519500000.0,58162.27
1615520400000.0,58162.27
1615521600000.0,58162.27
1615522200000.0,58162.27
1615522500000.0,58162.27
1615523400000.0,58162.27
1615524600000.0,58162.27
1615526100000.0,58162.27
1615526700000.0,58162.27
1615527300000.0,58162.27
1615527900000.0,58162.27
1615528800000.0,58162.27
1615529400000.0,58162.27
1615530300000.0,58162.27
1615531500000.0,58162.27
1615532400000.0,58162.27
1615533000000.0,58162.27
1615533900000.0,58162.27
1615534500000.0,58162.27
1615535700000.0,58162.27
1615536300000.0,58162.27
1615536600000.0,58162.27
1615537200000.0,58162.27
1615538100000.0,58162.27
1615539000000.0,58162.27
1615539600000.0,58162.27
1615540200000.0,58162.27
1615541400000.0,58162.27
1615542300000.0,58162.27
1615542900000.0,58162.27
1615543800000.0,58162.27
1615544400000.0,58162.27
1615544700000.0,58162.27
1615545300000.0,58162.27
1615545600000.0,58162.27
1615546200000.0,58162.27
1615546800000.0,58162.27
1615547100000.0,58162.27
1615547400000.0,58162.27
1615548000000.0,58162.27
1615548900000.0,58162.27
1615549500000.0,58162.27
1615549800000.0,58162.27
1615550400000.0,58162.27
1615551000000.0,58162.27
1615551600000.0,58162.27
1615552500000.0,58162.27
1615553100000.0,58162.27
1615554000000.0,58162.27
1615554300000.0,58162.27
1615554600000.0,58162.27
1615554900000.0,58162.27
1615555200000.0,58162.27
1615555500000.0,58162.27
1615555800000.0,58162.27
1615556100000.0,58162.27
1615556400000.0,58162.27
1615556700000.0,58162.27
1615557000000.0,58162.27
1615557600000.0,58162.27
1615558200000.0,58162.27
1615558800000.0,58162.27
1615559400000.0,58162.27
1615559700000.0,58162.27
1615560300000.0,58162.27
1615561200000.0,58162.27
1615561800000.0,58162.27
1615562400000.0,58162.27
1615563000000.0,58162.27
1615563900000.0,58162.27
1615564200000.0,58162.27
1615564500000.0,58162.27
1615565100000.0,58162.27
1615565700000.0,58162.27
1615566000000.0,58162.27
1615566600000.0,58162.27
1615567200000.0,58162.27
1615567800000.0,58162.27
1615568400000.0,58162.27
1615569000000.0,58162.27
1615569600000.0,58162.27
1615570500000.0,58162.27
1615571100000.0,58162.27
1615571400000.0,58162.27
1615572000000.0,58162.27
1615572600000.0,58162.27
1615573200000.0,58162.27
1615574100000.0,58162.27
1615575300000.0,58162.27
1615575900000.0,58162.27
1615577100000.0,58162.27
1615577400000.0,58162.27
1615578000000.0,58162.27
1615579200000.0,58162.27
1615579800000.0,58162.27
1615580100000.0,58162.27
1615581000000.0,58162.27
1615581900000.0,58162.27
1615583100000.0,58162.27
1615583700000.0,58162.27
1615584300000.0,58162.27
1615584900000.0,58162.27
1615585500000.0,58162.27
1615586700000.0,58162.27
1615587900000.0,58162.27
1615588800000.0,58162.27
1615589700000.0,58162.27
1615590900000.0,58162.27
1615591500000.0,58162.27
1615592700000.0,58162.27
1615593900000.0,58162.27
1615594500000.0,58162.27
1615595100000.0,58162.27
1615595700000.0,58162.27
1615596600000.0,58162.27
1615597800000.0,58162.27
1615598400000.0,58162.27
1615599000000.0,58162.27
1615599600000.0,58162.27
1615600500000.0,58162.27
1615601700000.0,58162.27
1615602900000.0,58162.27
1615604100000.0,58162.27
1615605000000.0,58162.27
1615605900000.0,58162.27
1615606800000.0,58162.27
1615608300000.0,58162.27
1615609200000.0,58162.27
1615610400000.0,58162.27
1615611600000.0,58162.27
1615612200000.0,58162.27
1615613400000.0,58162.27
1615614900000.0,58162.27
1615616400000.0,58162.27
1615617900000.0,58162.27
1615618800000.0,58162.27
1615620000000.0,58162.27
1615621200000.0,58162.27
1615622100000.0,58162.27
1615622700000.0,58162.27
1615623300000.0,58162.27
1615624200000.0,58162.27
1615624800000.0,58162.27
1615625700000.0,58162.27
1615626900000.0,58162.27
1615628100000.0,58162.27
1615629000000.0,58162.27
1615629900000.0,58162.27
1615630200000.0,59426.74
1615630500000.0,59455.99
1615630800000.0,59677.98
1615631100000.0,59677.98
1615631400000.0,59721.13
1615631700000.0,59721.13
1615632000000.0,59721.13
1615632300000.0,59721.13
1615632600000.0,59721.13
1615632900000.0,59819.29
1615633500000.0,59819.29
1615633800000.0,59819.29
1615634400000.0,59961.13
1615634700000.0,59961.13
1615635000000.0,60007.03
1615635300000.0,60007.03
1615635600000.0,60011.58
1615636200000.0,60011.58
1615636500000.0,60011.58
1615637100000.0,60011.58
1615637700000.0,60485.09
1615638300000.0,60485.09
1615638600000.0,60485.09
1615639200000.0,60485.09
1615639800000.0,60485.09
1615640400000.0,60485.09
1615640700000.0,60485.09
1615641300000.0,60485.09
1615641600000.0,60485.09
1615642200000.0,60485.09
1615642800000.0,60485.09
1615643400000.0,60485.09
1615644000000.0,60485.09
1615644900000.0,60485.09
1615646100000.0,60485.09
1615647000000.0,60485.09
1615647900000.0,60485.09
1615649100000.0,60485.09
1615650000000.0,60485.09
1615650600000.0,60485.09
1615651500000.0,60485.09
1615652700000.0,60485.09
1615653300000.0,60485.09
1615654200000.0,60485.09
1615655100000.0,60485.09
1615656300000.0,60485.09
1615656900000.0,60485.09
1615657500000.0,60485.09
1615658100000.0,60485.09
1615658400000.0,60485.09
1615659000000.0,60485.09
1615659600000.0,60485.09
1615660500000.0,60485.09
1615661700000.0,60485.09
1615662900000.0,60485.09
1615663800000.0,60721.0
1615664400000.0,60739.08
1615664700000.0,60883.21
1615665300000.0,60946.84
1615665900000.0,61237.54
1615666500000.0,61356.44
1615666800000.0,61491.97
1615667100000.0,61871.99
1615667700000.0,61871.99
1615668000000.0,61871.99
1615668300000.0,61871.99
1615668600000.0,61871.99
1615669200000.0,61871.99
1615669800000.0,61871.99
1615670400000.0,61871.99
1615671000000.0,61871.99
1615671600000.0,61871.99
1615672200000.0,61871.99
1615673100000.0,61871.99
1615673700000.0,61871.99
1615674900000.0,61871.99
1615676100000.0,61871.99
1615677300000.0,61871.99
1615677900000.0,61871.99
1615678800000.0,61871.99
1615679400000.0,61871.99
1615680300000.0,61871.99
1615680900000.0,61871.99
1615681500000.0,61871.99
1615682400000.0,61871.99
1615683300000.0,61871.99
1615683900000.0,61871.99
1615684500000.0,61871.99
1615685100000.0,61871.99
1615686000000.0,61871.99
1615687500000.0,61871.99
1615688700000.0,61871.99
1615690200000.0,61871.99
1615691400000.0,61871.99
1615692600000.0,61871.99
1615693800000.0,61871.99
1615694700000.0,61871.99
1615695900000.0,61871.99
1615697400000.0,61871.99
1615698900000.0,61871.99
1615700100000.0,61871.99
1615701600000.0,61871.99
1615702500000.0,61871.99
1615703100000.0,61871.99
1615703700000.0,61871.99
1615704900000.0,61871.99
1615706400000.0,61871.99
1615707900000.0,61871.99
1615708800000.0,61871.99
1615709100000.0,61871.99
1615709700000.0,61871.99
1615710600000.0,61871.99
1615711500000.0,61871.99
1615713000000.0,61871.99
1615714200000.0,61871.99
1615715100000.0,61871.99
1615716300000.0,61871.99
1615717200000.0,61871.99
1615718100000.0,61871.99
1615718400000.0,61871.99
1615718700000.0,61871.99
1615719300000.0,61871.99
1615720200000.0,61871.99
1615720500000.0,61871.99
1615720800000.0,61871.99
1615721100000.0,61871.99
1615721400000.0,61871.99
1615721700000.0,61871.99
1615722300000.0,61871.99
1615722600000.0,61871.99
1615723200000.0,61871.99
1615723800000.0,61871.99
1615724400000.0,61871.99
1615725000000.0,61871.99
1615725900000.0,61871.99
1615726800000.0,61871.99
1615728000000.0,61871.99
1615728600000.0,61871.99
1615729200000.0,61871.99
1615729800000.0,61871.99
1615730400000.0,61871.99
1615731000000.0,61871.99
1615731600000.0,61871.99
1615732500000.0,61871.99
1615733400000.0,61871.99
1615734300000.0,61871.99
1615735200000.0,61871.99
1615735800000.0,61871.99
1615736400000.0,61871.99
1615736700000.0,61871.99
1615737300000.0,61871.99
1615737600000.0,61871.99
1615737900000.0,61871.99
1615738200000.0,61871.99
1615738500000.0,61871.99
1615739100000.0,61871.99
1615740000000.0,61871.99
1615740600000.0,61871.99
1615741500000.0,61871.99
1615742100000.0,61871.99
1615743000000.0,61871.99
1615743900000.0,61871.99
1615745100000.0,61871.99
1615746000000.0,61871.99
1615747200000.0,61871.99
1615748100000.0,61871.99
1615749600000.0,61871.99
1615751100000.0,61871.99
1615752000000.0,61871.99
1615752900000.0,61871.99
1615754100000.0,61871.99
1615755300000.0,61871.99
1615755900000.0,61871.99
1615756800000.0,61871.99
1615758000000.0,61871.99
1615759800000.0,61871.99
1615760700000.0,61871.99
1615761900000.0,61871.99
1615763100000.0,61871.99
1615763700000.0,61871.99
1615764000000.0,61871.99
1615764900000.0,61871.99
1615765200000.0,61871.99
1615765800000.0,61871.99
1615766100000.0,61871.99
1615766400000.0,61871.99
1615766700000.0,61871.99
1615767000000.0,61871.99
1615767600000.0,61871.99
1615768200000.0,61871.99
1615768800000.0,61871.99
1615769400000.0,61871.99
1615770000000.0,61871.99
1615770300000.0,61871.99
1615770900000.0,61871.99
1615771500000.0,61871.99
1615772100000.0,61871.99
1615773000000.0,61871.99
1615773900000.0,61871.99
1615774800000.0,61871.99
1615776300000.0,61871.99
1615777500000.0,61871.99
1615779300000.0,61871.99
1615780200000.0,61871.99
1615781100000.0,61871.99
1615782300000.0,61871.99
1615782900000.0,61871.99
1615783500000.0,61871.99
1615784100000.0,61871.99
1615784700000.0,61871.99
1615785600000.0,61871.99
1615786500000.0,61871.99
1615786800000.0,61871.99
1615787400000.0,61871.99
1615787700000.0,61871.99
1615788000000.0,61871.99
1615788300000.0,61871.99
1615788900000.0,61871.99
1615789500000.0,61871.99
1615790100000.0,61871.99
1615790400000.0,61871.99
1615790700000.0,61871.99
1615791000000.0,61871.99
1615791600000.0,61871.99
1615792200000.0,61871.99
1615792500000.0,61871.99
1615792800000.0,61871.99
1615793100000.0,61871.99
1615793400000.0,61871.99
1615793700000.0,61871.99
1615794000000.0,61871.99
1615794300000.0,61871.99
1615794900000.0,61871.99
1615795500000.0,61871.99
1615795800000.0,61871.99
1615796400000.0,61871.99
1615797000000.0,61871.99
1615797300000.0,61871.99
1615797900000.0,61871.99
1615798500000.0,61871.99
1615798800000.0,61871.99
1615799100000.0,61871.99
1615799700000.0,61871.99
1615800000000.0,61871.99
1615800300000.0,61871.99
1615800600000.0,61871.99
1615800900000.0,61871.99
1615801200000.0,61871.99
1615801500000.0,61871.99
1615801800000.0,61871.99
1615802100000.0,61871.99
1615802400000.0,61871.99
1615802700000.0,61871.99
1615803000000.0,61871.99
1615803300000.0,61871.99
1615803900000.0,61871.99
1615804200000.0,61871.99
1615804800000.0,61871.99
1615805400000.0,61871.99
1615806000000.0,61871.99
1615806300000.0,61871.99
1615806600000.0,61871.99
1615807200000.0,61871.99
1615807800000.0,61871.99
1615808400000.0,61871.99
1615809000000.0,61871.99
1615809600000.0,61871.99
1615810200000.0,61871.99
1615810500000.0,61871.99
1615810800000.0,61871.99
1615811100000.0,61871.99
1615811400000.0,61871.99
1615811700000.0,61871.99
1615812000000.0,61871.99
1615812600000.0,61871.99
1615813200000.0,61871.99
1615813800000.0,61871.99
1615814100000.0,61871.99
1615814400000.0,61871.99
1615814700000.0,61871.99
1615815000000.0,61871.99
1615815300000.0,61871.99
1615815900000.0,61871.99
1615816500000.0,61871.99
1615817100000.0,61871.99
1615817400000.0,61871.99
1615817700000.0,61871.99
1615818300000.0,61871.99
1615818900000.0,61871.99
1615819200000.0,61871.99
1615819500000.0,61871.99
1615820100000.0,61871.99
1615820400000.0,61871.99
1615820700000.0,61871.99
1615821300000.0,61871.99
1615821900000.0,61871.99
1615822500000.0,61871.99
1615822800000.0,61871.99
1615823400000.0,61871.99
1615824000000.0,61871.99
1615824300000.0,61871.99
1615824600000.0,61871.99
1615824900000.0,61789.48
1615825500000.0,61768.94
1615826100000.0,61768.94
1615826700000.0,61768.94
1615827300000.0,61665.01
1615827900000.0,61665.01
1615828500000.0,61665.01
1615828800000.0,61665.01
1615829400000.0,61665.01
1615830000000.0,61665.01
1615830600000.0,61665.01
1615831200000.0,61665.01
1615831800000.0,61665.01
1615832700000.0,61665.01
1615833300000.0,61665.01
1615834200000.0,61665.01
1615835100000.0,61665.01
1615836300000.0,61665.01
1615837500000.0,61665.01
1615838100000.0,61665.01
1615839300000.0,61542.61
1615839600000.0,61431.34
1615840500000.0,61431.34
1615841100000.0,61431.34
1615841400000.0,61431.34
1615842300000.0,61431.34
1615843500000.0,61431.34
1615845000000.0,61431.34
1615845900000.0,61431.34
1615846800000.0,61431.34
1615847400000.0,61431.34
1615848300000.0,61431.34
1615849200000.0,61431.34
1615850100000.0,61431.34
1615851000000.0,61277.4
1615851900000.0,61269.6
1615852200000.0,61159.37
1615852800000.0,61109.7
1615853100000.0,61086.97
1615853400000.0,61086.97
1615854000000.0,61086.97
1615854300000.0,61086.97
1615854600000.0,61086.97
1615854900000.0,61086.97
1615855200000.0,61086.97
1615855500000.0,61086.97
1615855800000.0,61086.97
1615856100000.0,61086.97
1615856700000.0,61086.97
1615857000000.0,61086.97
1615857300000.0,61086.97
1615857600000.0,61086.97
1615857900000.0,60885.29
1615858200000.0,60885.29
1615858800000.0,60674.68
1615859400000.0,60674.68
1615860000000.0,60674.68
1615860600000.0,60674.68
1615861200000.0,60674.68
1615862100000.0,60674.68
1615863000000.0,60674.68
1615863900000.0,60674.68
1615864500000.0,60674.68
1615865100000.0,60674.68
1615865700000.0,60674.68
1615866300000.0,60674.68
1615867200000.0,60674.68
1615868100000.0,60674.68
1615868700000.0,60674.68
1615869300000.0,60674.68
1615870200000.0,60674.68
1615871100000.0,60674.68
1615872000000.0,60674.68
1615872900000.0,60674.68
1615873500000.0,60674.68
1615874100000.0,60674.68
1615874700000.0,60674.68
1615875600000.0,60674.68
1615876200000.0,60674.68
1615876800000.0,60674.68
1615877400000.0,60674.68
1615877700000.0,60674.68
1615878300000.0,60674.68
1615878900000.0,60674.68
1615879500000.0,60674.68
1615880100000.0,60674.68
1615880700000.0,60674.68
1615881600000.0,60674.68
1615882200000.0,60674.68
1615882500000.0,60674.68
1615882800000.0,60674.68
1615883400000.0,60674.68
1615884000000.0,60674.68
1615884900000.0,60674.68
1615885800000.0,60674.68
1615886700000.0,60674.68
1615887300000.0,60674.68
1615887900000.0,60674.68
1615888500000.0,60674.68
1615889400000.0,60674.68
1615890000000.0,60674.68
1615890300000.0,60674.68
1615890900000.0,60674.68
1615891800000.0,60674.68
1615892700000.0,60674.68
1615893300000.0,60674.68
1615893900000.0,60674.68
1615894500000.0,60674.68
1615894800000.0,60674.68
1615895100000.0,60674.68
1615895700000.0,60674.68
1615896300000.0,60674.68
1615896900000.0,60674.68
1615897500000.0,60674.68
1615898400000.0,60674.68
1615899000000.0,60674.68
1615899600000.0,60590.12
1615900200000.0,60590.02
1615900800000.0,60590.02
1615901400000.0,60590.02
1615901700000.0,60590.02
1615902300000.0,60590.02
1615902600000.0,60590.02
1615903200000.0,60590.02
1615903800000.0,60590.02
1615904400000.0,60590.02
1615905300000.0,60590.02
1615906200000.0,60590.02
1615907100000.0,60590.02
1615907700000.0,60590.02
1615908000000.0,60590.02
1615909200000.0,60590.02
1615910100000.0,60590.02
1615910700000.0,60590.02
1615911000000.0,60590.02
1615911600000.0,60590.02
1615911900000.0,60590.02
1615912500000.0,60590.02
1615913700000.0,60590.02
1615914600000.0,60590.02
1615915800000.0,60590.02
1615916400000.0,60477.31
1615917000000.0,60220.05
1615917900000.0,60181.41
1615918800000.0,59977.67
1615920000000.0,59977.67
1615920600000.0,59977.67
1615922100000.0,59828.01
1615923000000.0,59511.55
1615924200000.0,59445.77
1615925100000.0,59408.39
1615925700000.0,59408.39
1615926300000.0,59408.39
1615927200000.0,59345.91
1615927800000.0,59026.21
1615929000000.0,58942.43
1615929600000.0,58942.43
1615930200000.0,58878.0
1615931700000.0,58878.0
1615932600000.0,58878.0
1615933500000.0,58399.88
1615934400000.0,58399.88
1615935300000.0,58399.88
1615936200000.0,58399.88
1615937400000.0,58399.88
1615938300000.0,58399.88
1615939200000.0,58399.88
1615939500000.0,58399.88
1615940100000.0,58327.77
1615941000000.0,58327.77
1615941900000.0,58327.77
1615942800000.0,58279.97
1615944000000.0,58258.01
1615944600000.0,58175.89
1615945800000.0,58175.89
1615947000000.0,58043.49
1615947900000.0,58043.49
1615948800000.0,58043.49
1615949700000.0,57710.5
1615950600000.0,57710.5
1615951500000.0,57181.0
1615952700000.0,57181.0
1615953300000.0,57181.0
1615953600000.0,57181.0
1615954500000.0,57181.0
1615955700000.0,57181.0
1615956900000.0,57181.0
1615957500000.0,57181.0
1615958100000.0,57181.0
1615959300000.0,57181.0
1615960200000.0,57181.0
1615961100000.0,57181.0
1615961700000.0,57181.0
1615962600000.0,57181.0
1615963800000.0,57181.0
1615965000000.0,57181.0
1615965600000.0,57181.0
1615966500000.0,57181.0
1615967400000.0,57181.0
1615968600000.0,57181.0
1615969800000.0,57181.0
1615970400000.0,57181.0
1615971300000.0,57181.0
1615972200000.0,57181.0
1615973100000.0,57181.0
1615973700000.0,57181.0
1615974000000.0,57181.0
1615974300000.0,57181.0
1615974600000.0,57181.0
1615974900000.0,57181.0
1615975500000.0,57181.0
1615976400000.0,57181.0
1615977000000.0,57181.0
1615977900000.0,57181.0
1615978800000.0,57181.0
1615979700000.0,57181.0
1615980300000.0,57181.0
1615980900000.0,57181.0
1615981500000.0,57181.0
1615982100000.0,57181.0
1615982700000.0,57181.0
1615983000000.0,57181.0
1615983300000.0,57174.03
1615983600000.0,57174.03
1615984200000.0,57174.03
1615984500000.0,57062.15
1615984800000.0,57062.15
1615985700000.0,57062.15
1615986600000.0,57062.15
1615987200000.0,57062.15
1615988100000.0,57062.15
1615988700000.0,57062.15
1615989000000.0,57062.15
1615989300000.0,57062.15
1615989900000.0,57062.15
1615990500000.0,57062.15
1615991100000.0,57062.15
1615992000000.0,57062.15
1615992900000.0,57062.15
1615993500000.0,57062.15
1615993800000.0,57062.15
1615994100000.0,57062.15
1615994400000.0,57062.15
1615995000000.0,57062.15
1615995300000.0,57062.15
1615995900000.0,57062.15
1615996800000.0,57062.15
1615997400000.0,57062.15
1615998300000.0,57062.15
1615998600000.0,57062.15
1615999200000.0,57062.15
1616000100000.0,57062.15
1616001600000.0,57062.15
1616002800000.0,57062.15
1616003400000.0,57062.15
1616004300000.0,57062.15
1616004900000.0,57062.15
1616005200000.0,57062.15
1616005500000.0,57062.15
1616005800000.0,57062.15
1616006400000.0,57307.87
1616006700000.0,57307.87
1616007000000.0,57614.18
1616007600000.0,57837.11
1616007900000.0,57837.11
1616008200000.0,57837.11
1616008500000.0,57837.11
1616009100000.0,58150.74
1616009700000.0,58150.74
1616010000000.0,58150.74
1616010600000.0,58150.74
1616011200000.0,58150.74
1616011500000.0,58150.74
1616012100000.0,58150.74
1616012700000.0,58161.57
1616013300000.0,58161.57
1616013900000.0,58161.57
1616014500000.0,58161.57
1616015100000.0,58161.57
1616016000000.0,58161.57
1616016600000.0,58532.64
1616016900000.0,58532.64
1616017200000.0,58532.64
1616017500000.0,58532.64
1616018400000.0,58740.18
1616019000000.0,58908.03
1616019300000.0,58908.03
1616019900000.0,58908.03
1616020500000.0,58908.03
1616021100000.0,58908.03
1616022000000.0,58908.03
1616022900000.0,58908.03
1616023800000.0,58908.03
1616024700000.0,58959.0
1616025600000.0,59270.64
1616025900000.0,59270.64
1616026200000.0,59270.64
1616026800000.0,59270.64
1616027100000.0,59270.64
1616027700000.0,59270.64
1616028600000.0,59270.64
1616029500000.0,59270.64
1616030400000.0,59270.64
1616031300000.0,59270.64
1616032200000.0,59270.64
1616033100000.0,59313.91
1616034000000.0,59313.91
1616034900000.0,59313.91
1616035800000.0,59313.91
1616037000000.0,59313.91
1616037900000.0,59313.91
1616038500000.0,59313.91
1616039700000.0,59313.91
1616040600000.0,59313.91
1616041200000.0,59313.91
1616042100000.0,59313.91
1616043300000.0,59313.91
1616044200000.0,59313.91
1616045100000.0,59313.91
1616046000000.0,59313.91
1616047800000.0,59313.91
1616049000000.0,59313.91
1616050500000.0,59313.91
1616051400000.0,59313.91
1616052000000.0,59313.91
1616052600000.0,59313.91
1616053200000.0,59313.91
1616053500000.0,59313.91
1616054100000.0,59313.91
1616055000000.0,59313.91
1616055900000.0,59313.91
1616057100000.0,59313.91
1616057700000.0,59313.91
1616058300000.0,59313.91
1616059200000.0,59313.91
1616060100000.0,59313.91
1616061300000.0,59313.91
1616062200000.0,59313.91
1616063100000.0,59313.91
1616064300000.0,59313.91
1616065500000.0,59313.91
1616066700000.0,59313.91
1616067600000.0,59313.91
1616068500000.0,59313.91
1616069100000.0,59313.91
1616069700000.0,59313.91
1616070300000.0,59313.91
1616070900000.0,59313.91
1616071500000.0,59313.91
1616072100000.0,59313.91
1616072700000.0,59313.91
1616073600000.0,59313.91
1616074500000.0,59313.91
1616075400000.0,59313.91
1616076300000.0,59313.91
1616076900000.0,59313.91
1616077200000.0,59313.91
1616078100000.0,59313.91
1616078700000.0,59313.91
1616079300000.0,59313.91
1616079900000.0,59313.91
1616080500000.0,59313.91
1616081100000.0,59313.91
1616081700000.0,59313.91
1616082000000.0,59313.91
1616082300000.0,59441.08
1616082600000.0,59441.08
1616082900000.0,59592.67
1616083200000.0,59871.49
1616083500000.0,59871.49
1616083800000.0,59871.49
1616084100000.0,59871.49
1616084700000.0,59871.49
1616085300000.0,60017.49
1616085600000.0,60017.49
1616085900000.0,60017.49
1616086500000.0,60017.49
1616086800000.0,60017.49
1616087100000.0,60017.49
1616087700000.0,60017.49
1616088600000.0,60017.49
1616089200000.0,60017.49
1616089800000.0,60017.49
1616090400000.0,60017.49
1616091300000.0,60017.49
1616091600000.0,60017.49
1616092200000.0,60017.49
1616092800000.0,60017.49
1616093100000.0,60017.49
1616093400000.0,60017.49
1616094000000.0,60017.49
1616094600000.0,60017.49
1616094900000.0,60017.49
1616095200000.0,60017.49
1616095800000.0,60017.49
1616096400000.0,60017.49
1616097000000.0,60017.49
1616097300000.0,60017.49
1616097600000.0,60017.49
1616097900000.0,60017.49
1616098200000.0,60017.49
1616098800000.0,60017.49
1616099700000.0,60017.49
1616100300000.0,60017.49
1616101200000.0,60017.49
1616102100000.0,60017.49
1616103600000.0,60017.49
1616104500000.0,60017.49
1616105700000.0,60017.49
1616106600000.0,60017.49
1616107800000.0,60017.49
1616109000000.0,60017.49
1616110200000.0,60017.49
1616111100000.0,60017.49
1616112300000.0,60017.49
1616112900000.0,60017.49
1616113200000.0,60017.49
1616113500000.0,60017.49
1616114100000.0,60017.49
1616115000000.0,60017.49
1616115900000.0,60017.49
1616116500000.0,60017.49
1616117400000.0,60017.49
1616118600000.0,60017.49
1616119500000.0,60017.49
1616120700000.0,60017.49
1616121300000.0,60017.49
1616122200000.0,60017.49
1616123400000.0,60017.49
1616124600000.0,60017.49
1616125800000.0,60017.49
1616126700000.0,60017.49
1616127600000.0,60017.49
1616128500000.0,60017.49
1616128800000.0,60017.49
1616129400000.0,60017.49
1616130000000.0,60017.49
1616131200000.0,60017.49
1616131800000.0,60017.49
1616132700000.0,60017.49
1616133300000.0,60017.49
1616133900000.0,60017.49
1616134800000.0,60017.49
1616136000000.0,60017.49
1616137500000.0,60017.49
1616138400000.0,60017.49
1616139900000.0,60017.49
1616140800000.0,60017.49
1616141400000.0,60017.49
1616141700000.0,60017.49
1616142300000.0,60017.49
1616142900000.0,60017.49
1616144100000.0,60017.49
1616144700000.0,60017.49
1616145000000.0,60017.49
1616145300000.0,60017.49
1616145900000.0,60017.49
1616146800000.0,60017.49
1616147700000.0,60017.49
1616148600000.0,60017.49
1616149800000.0,60017.49
1616150700000.0,60017.49
1616151600000.0,60017.49
1616152500000.0,60017.49
1616153100000.0,60017.49
1616154000000.0,60017.49
1616154900000.0,60017.49
1616155500000.0,60017.49
1616155800000.0,60017.49
1616156100000.0,60017.49
1616156700000.0,60017.49
1616157600000.0,60017.49
1616158200000.0,60017.49
1616159100000.0,60017.49
1616159700000.0,60017.49
1616160600000.0,60017.49
1616161200000.0,60017.49
1616161500000.0,60017.49
1616161800000.0,60017.49
1616162400000.0,60017.49
1616163000000.0,60017.49
1616163300000.0,60017.49
1616163600000.0,60017.49
1616164200000.0,60017.49
1616165100000.0,60017.49
1616166000000.0,60017.49
1616166600000.0,60017.49
1616167200000.0,60017.49
1616167800000.0,60017.49
1616168400000.0,60017.49
1616169000000.0,60017.49
1616169900000.0,60017.49
1616170500000.0,60017.49
1616171100000.0,60017.49
1616172000000.0,60017.49
1616172900000.0,60017.49
1616174100000.0,60017.49
1616175000000.0,60017.49
1616176500000.0,60017.49
1616177700000.0,60017.49
1616178300000.0,60017.49
1616179200000.0,60017.49
1616181000000.0,60017.49
1616182500000.0,60017.49
1616183100000.0,60017.49
1616184000000.0,60017.49
1616184900000.0,60017.49
